"CWNS_ID","FACILITY_ID","STATE_CODE","NEED_REASON"
"48000000400",3611156,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000400",3611156,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48001044001",3268716,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48001044001",3268716,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48001044001",3268716,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000121",3609620,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000121",3609620,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000121",3609620,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000138",3610486,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000138",3610486,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000152",3610500,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000130",3610396,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000266",3610964,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000266",3610964,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000152",3610500,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000157",3610505,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000157",3610505,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48001166002",1182961,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48001151006",3516498,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000357",3611097,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000357",3611097,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000383",3611137,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000383",3611137,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000387",3611143,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000387",3611143,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000388",3611144,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000388",3611144,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000390",3611146,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000390",3611146,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000395",3611151,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000395",3611151,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000396",3611152,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000396",3611152,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000397",3611153,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000397",3611153,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000271",3610969,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000271",3610969,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000272",3610970,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000272",3610970,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000284",3610985,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000284",3610985,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000127",3610296,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48001028001",1182896,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48002001001",1183105,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000173",3610820,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000173",3610820,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000183",3610830,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000183",3610830,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000186",3610833,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000186",3610833,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000170",3610571,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000170",3610571,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48000000264",3610962,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000264",3610962,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000265",3610963,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000265",3610963,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000279",3610977,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000279",3610977,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000289",3610991,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000289",3610991,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000294",3610996,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000294",3610996,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000296",3610998,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000296",3610998,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000320",3611024,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000320",3611024,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000321",3611025,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000321",3611025,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000322",3611026,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000322",3611026,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000327",3611031,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000327",3611031,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000328",3611032,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000328",3611032,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000329",3611033,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000329",3611033,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000330",3611034,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000330",3611034,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000160",3610511,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000160",3610511,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000240001",1227753,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48001124001",1182926,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48001124001",1182926,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48001124001",1182926,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001124001",1182926,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48001027001",1182895,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48001027001",1182895,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000133",3610460,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000167",3610568,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000167",3610568,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48000000174",3610821,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000174",3610821,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000175",3610822,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000175",3610822,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000180",3610827,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000180",3610827,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000191",3610838,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000191",3610838,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000192",3610839,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000192",3610839,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000193",3610840,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000193",3610840,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000194",3610841,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000194",3610841,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000130",3610396,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48000000371",3611118,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000371",3611118,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000372",3611119,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000372",3611119,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000373",3611120,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000373",3611120,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000375",3611123,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000375",3611123,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000376",3611125,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000376",3611125,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000382",3611135,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000382",3611135,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000385",3611141,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000123",3609624,"TX","The project(s) is necessary to obtain compliance with a new permit requirement."
"48000000123",3609624,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000203",3610850,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000203",3610850,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000236",3610919,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000236",3610919,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000237",3610920,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000237",3610920,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000243",3610926,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000243",3610926,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000385",3611141,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000386",3611142,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000386",3611142,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000389",3611145,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000389",3611145,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000392",3611148,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000392",3611148,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000304",3611006,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000304",3611006,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000165",3610547,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000165",3610547,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000168",3610569,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000211",3610858,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000211",3610858,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000216",3610863,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000216",3610863,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000218",3610865,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000218",3610865,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000287",3610989,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000287",3610989,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000298",3611000,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000298",3611000,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000301",3611003,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000301",3611003,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000283",3610984,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000283",3610984,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000293",3610995,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000293",3610995,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000302",3611004,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000302",3611004,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000303",3611005,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000303",3611005,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000305",3611007,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000305",3611007,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000306",3611008,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000306",3611008,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000308",3611010,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000308",3611010,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000155",3610503,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000155",3610503,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000273",3610971,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000273",3610971,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48001238001",1183017,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48001238001",1183017,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000159",3610510,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000159",3610510,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000323",3611027,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000323",3611027,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000326",3611030,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000326",3611030,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000124",3609625,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000176",3610823,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000176",3610823,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000005007",1227738,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000005007",1227738,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48009075001",1184498,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48009075001",1184498,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48004057001",1183374,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48004057001",1183374,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48004057001",1183374,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000149",3610497,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000149",3610497,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000164",3610518,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000164",3610518,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000245",3610928,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000229",3610876,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000229",3610876,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000230",3610877,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000230",3610877,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48006029001",1183700,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48006029001",1183700,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48006029001",1183700,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000240",3610923,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000240",3610923,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48003032001",1183195,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48003032001",1183195,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48003098001",1183245,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48003098001",1183245,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000274",3610972,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000274",3610972,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000277",3610975,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000277",3610975,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000285",3610986,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000285",3610986,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000288",3610990,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000288",3610990,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000300",3611002,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000300",3611002,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000307",3611009,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000307",3611009,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000310",3611012,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000310",3611012,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000311",3611013,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000311",3611013,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000315",3611019,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000315",3611019,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000318",3611022,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48009024001",1184483,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48009024001",1184483,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48009024001",1184483,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000189",3610836,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000189",3610836,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000172",3610632,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48000000172",3610632,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48000000172",3610632,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001217001",1227773,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48001217001",1227773,"TX","The project(s) is to increase capacity or improve treatment in advance of anticipated new permit requirements."
"48001217001",1227773,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48007033009",413590,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48007033009",413590,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48007033009",413590,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000139",3610487,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000139",3610487,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000245",3610928,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000247",3610930,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000247",3610930,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000251",3610940,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000251",3610940,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000258",3610953,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000258",3610953,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000263",3610961,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000263",3610961,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000268",3610966,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000268",3610966,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000275",3610973,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000275",3610973,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000278",3610976,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000278",3610976,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000111",3609229,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48000000111",3609229,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000111",3609229,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000249",3610938,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000249",3610938,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000254",3610946,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000254",3610946,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000316",3611020,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000316",3611020,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000317",3611021,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000317",3611021,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000319",3611023,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000319",3611023,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000261",3610958,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000261",3610958,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000262",3610959,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000262",3610959,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000147",3610495,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000147",3610495,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000177",3610824,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000177",3610824,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000179",3610826,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000179",3610826,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000181",3610828,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000181",3610828,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000182",3610829,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000182",3610829,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000184",3610831,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000184",3610831,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000187",3610834,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000187",3610834,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000188",3610835,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000188",3610835,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000196",3610843,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000196",3610843,"TX","The project(s) improves water efficiency, improves energy efficiency, improves water conservation, addresses climate change, or improves resiliency."
"48000000207",3610854,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48001120001",1182922,"TX","The project(s) is to achieve or maintain compliance with a TMDL."
"48007028001",1183808,"TX","The project(s) is required to maintain compliance with a NPDES permit."
"48007028001",1183808,"TX","The project(s) will prevent unregulated water quality or human health impacts."
"48000000201",3610848,"TX","The project(s) will prevent unregulated water quality or human health impacts."
